"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
371763,419050,151,3288120,3363300,"2012-11-15",10,3363300,3363300,3396780,TRUE,"ВАТ ""Запоріжжяобленерго"""
365614,412303,151,3284880,3347160,"2012-10-15",10,3347160,3347160,3372840,TRUE,"ВАТ ""Запоріжжяобленерго"""
389289,441358,151,3474508,3363444,"2013-01-14",10,3363444,3363444,3396924,TRUE,"ВАТ ""Запоріжжяобленерго"""
377866,429612,151,3289800,3363444,"2012-12-20",10,3363444,3363444,3396924,TRUE,"ВАТ ""Запоріжжяобленерго"""
398373,460827,151,3473610,3359364,"2013-02-08",10,3359364,3359364,3392844,TRUE,"ВАТ ""Запоріжжяобленерго"""
412929,478536,151,3473610,3359364,"2013-03-13",10,3359364,3359364,3392844,TRUE,"ВАТ ""Запоріжжяобленерго"""
430519,495645,151,3473785,3387450,"2013-04-29",10,3387450,3387450,3420930,TRUE,"ВАТ ""Запоріжжяобленерго"""
452590,512925,151,3448873,1811681.7,"2013-07-22",10,1811681.7,2949549.9,2982479.4,TRUE,"ВАТ ""Запоріжжяобленерго"""
437379,502771,151,3471035,3271710,"2013-05-31",10,3271710,3271710,3305190,TRUE,"ВАТ ""Запоріжжяобленерго"""
