"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
382917,430597,148858,1e+06,8e+05,"2012-12-20",1,8e+05,8e+05,850000,TRUE,"Спеціалізоване водогосподарське комунальне підприємство виконавчого органу Київської міськради (Київської міськдержадміністрації) ""Київводфонд"""
436958,507164,148858,3990030,3990300,"2013-06-14",1,3990300,3990300,4200000,TRUE,"Спеціалізоване водогосподарське комунальне підприємство виконавчого органу Київської міськради (Київської міськдержадміністрації) ""Київводфонд"""
