"code.x","code.y","buyer_x","buyer_y","volume_x","volume_y","volume_total","winner.x","winner.y","winner.total","seller.x.reg","seller.y.reg","seller_x","seller_x_name","seller_y","seller_y_name","buyer.x.reg","buyer_x_name","buyer.y.reg","buyer_y_name","seller.x.regname","seller.y.regname","buyer.x.regname","buyer.y.regname","diff_reg","id"
"20956628","36947521",3370,866,33431460,10650529,44081989,3,5,8,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",15,"Львівська обласна клінічна лікарня",7,"КМУ ""Міська лікарня №1"" м.Краматорська Донецької області","Одеська","Київ","Львівська","Донецька",0,1
"20956628","36947521",3370,1473,33431460,9154452,42585912,3,4,7,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",15,"Львівська обласна клінічна лікарня",2,"КЗ ""Міська лікарня №5 - ""Центр охорони здоров’я матері і дитини"" м.Севастополя","Одеська","Київ","Львівська","Севастополь",0,2
"20956628","36947521",3370,2136,33431460,41016450,74447910,3,3,6,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",15,"Львівська обласна клінічна лікарня",27,"КЛПЗ ""Чернігівська обласна лікарня""","Одеська","Київ","Львівська","Чернігівська",0,3
"20956628","36947521",3370,2542,33431460,40911487,74342947,3,3,6,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",15,"Львівська обласна клінічна лікарня",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Одеська","Київ","Львівська","Рівненська",0,4
"20956628","36947521",11576,866,50087806,10650529,60738335,3,5,8,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",11,"Департамент охорони здоров’я Івано-Франківської облдержадміністрації",7,"КМУ ""Міська лікарня №1"" м.Краматорська Донецької області","Одеська","Київ","Івано-Франківська","Донецька",0,5
"20956628","36947521",11576,2136,50087806,41016450,91104256,3,3,6,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",11,"Департамент охорони здоров’я Івано-Франківської облдержадміністрації",27,"КЛПЗ ""Чернігівська обласна лікарня""","Одеська","Київ","Івано-Франківська","Чернігівська",0,6
"20956628","36947521",11576,2542,50087806,40911487,90999293,3,3,6,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",11,"Департамент охорони здоров’я Івано-Франківської облдержадміністрації",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Одеська","Київ","Івано-Франківська","Рівненська",0,7
"20956628","36947521",3370,112167,33431460,14787381,48218841,3,6,9,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",15,"Львівська обласна клінічна лікарня",3,"Кримська республіканська установа ""Клінічне територіальне медичне об’єднання ""Університетська клініка""","Одеська","Київ","Львівська","Крим",0,8
"20956628","36947521",11576,112167,50087806,14787381,64875187,3,6,9,17,1,11094,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУМЕД""",49718,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛСЕРВІС""",11,"Департамент охорони здоров’я Івано-Франківської облдержадміністрації",3,"Кримська республіканська установа ""Клінічне територіальне медичне об’єднання ""Університетська клініка""","Одеська","Київ","Івано-Франківська","Крим",0,9
"01975442","01976625",219,1011,8609005,5541996,14151001,6,4,10,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна дитяча клінічна лікарня",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,10
"01975442","01976625",663,1011,6308277,5541996,11850273,8,4,12,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"КЗ ""Луганський обласний госпіталь ветеранів війни імені маршала А.І. Єременка""",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,11
"01975442","01976625",1148,1011,1840368,5541996,7382364,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Управління охорони здоров’я Лисичанської міськради Луганської області",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,12
"01975442","01976625",219,1213,8609005,2466811,11075816,6,6,12,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна дитяча клінічна лікарня",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,13
"01975442","01976625",663,1213,6308277,2466811,8775088,8,6,14,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"КЗ ""Луганський обласний госпіталь ветеранів війни імені маршала А.І. Єременка""",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,14
"01975442","01976625",1148,1213,1840368,2466811,4307179,3,6,9,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Управління охорони здоров’я Лисичанської міськради Луганської області",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,15
"01975442","01976625",2702,1011,4433378,5541996,9975374,6,4,10,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна клінічна лікарня",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,16
"01975442","01976625",2702,1213,4433378,2466811,6900189,6,6,12,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна клінічна лікарня",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,17
"01975442","01976625",3868,1011,2836207,5541996,8378203,6,4,10,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Управління охорони здоров’я Свердловської міськради Луганської області",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,18
"01975442","01976625",3868,1213,2836207,2466811,5303018,6,6,12,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Управління охорони здоров’я Свердловської міськради Луганської області",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,19
"01975442","01976625",4033,1213,778078,2466811,3244889,3,6,9,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна лікарня №2",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,20
"01975442","01976625",4502,1213,960973,2466811,3427784,4,6,10,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганський обласний кардіологічний диспансер",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,21
"01975442","01976625",4653,1011,1203982,5541996,6745978,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Брянківське територіальне медичне об’єднання Луганської області",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,22
"01975442","01976625",4653,1213,1203982,2466811,3670793,3,6,9,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Брянківське територіальне медичне об’єднання Луганської області",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,23
"01975442","01976625",4033,5437,778078,362460,1140538,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганська обласна лікарня №2",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,24
"01975442","01976625",4502,5437,960973,362460,1323433,4,4,8,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Луганський обласний кардіологічний диспансер",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,25
"01975442","01976625",4653,5437,1203982,362460,1566442,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Брянківське територіальне медичне об’єднання Луганської області",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,26
"01975442","01976625",8251,1011,1592001,5541996,7133997,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Бірюківська обласна психіатрична лікарня Луганської області",7,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Луганська","Донецька","Луганська","Донецька",1,27
"01975442","01976625",8251,1213,1592001,2466811,4058812,3,6,9,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Бірюківська обласна психіатрична лікарня Луганської області",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,28
"01975442","01976625",8251,5437,1592001,362460,1954461,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Бірюківська обласна психіатрична лікарня Луганської області",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,29
"01975442","01976625",50410,5437,200482,362460,562942,3,4,7,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"Управління охорони здоров'я Ровеньківської міськради Луганської області",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,30
"01975442","01976625",81825,1213,752234,2466811,3219045,5,6,11,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"1-а міська лікарня м.Стаханова Луганської області",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Луганська","Донецька","Луганська","Донецька",1,31
"01975442","01976625",81825,5437,752234,362460,1114694,5,4,9,14,7,2009,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЛУГАНСЬКА ОБЛАСНА ""ФАРМАЦІЯ""",2024,"""ДОНЕЦЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",14,"1-а міська лікарня м.Стаханова Луганської області",7,"ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ м.ДЗЕРЖИНСЬКА ДОНЕЦЬКОЇ ОБЛАСТІ","Луганська","Донецька","Луганська","Донецька",1,32
"23717551","30757072",551,701,8104274,2532600,10636874,12,6,18,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Оболонської районної в місті Києві державної адміністрації",1,"Комунальний заклад Київської облради ""Київська обласна клінічна лікарня""","Київ","Київ","Київ","Київ",0,33
"23717551","30757072",551,1122,8104274,1938820,10043094,12,4,16,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Оболонської районної в місті Києві державної адміністрації",1,"Олександрівська клінічна лікарня м. Києва","Київ","Київ","Київ","Київ",0,34
"23717551","30757072",551,1708,8104274,2525867,10630141,12,5,17,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Оболонської районної в місті Києві державної адміністрації",12,"Національний університет Державної податкової служби України","Київ","Київ","Київ","Київська",0,35
"23717551","30757072",1741,701,2703843,2532600,5236443,5,6,11,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Деснянської районної в  місті Києві державної адміністрації",1,"Комунальний заклад Київської облради ""Київська обласна клінічна лікарня""","Київ","Київ","Київ","Київ",0,36
"23717551","30757072",1741,1122,2703843,1938820,4642663,5,4,9,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Деснянської районної в  місті Києві державної адміністрації",1,"Олександрівська клінічна лікарня м. Києва","Київ","Київ","Київ","Київ",0,37
"23717551","30757072",1741,1708,2703843,2525867,5229710,5,5,10,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Деснянської районної в  місті Києві державної адміністрації",12,"Національний університет Державної податкової служби України","Київ","Київ","Київ","Київська",0,38
"23717551","30757072",1741,5815,2703843,1442301,4146144,5,5,10,1,1,16496,"ПРИВАТНЕ ПІДПРИЄМСТВО ""НІКА-1""",28006,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТОРГПРОДСЕРВІС""",1,"Управління освіти Деснянської районної в  місті Києві державної адміністрації",1,"Спеціалізований клінічний санаторій ""Перемога""","Київ","Київ","Київ","Київ",0,39
"14274480","37202693",1498,2542,11748309,6703651,18451960,3,3,6,1,1,6816,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БАКМЕД""",50734,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІНК-МЕДИТАЛ""",1,"Департамент охорони здоров’я виконавчого органу Київської міськдержадміністрації",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Київ","Київ","Київ","Рівненська",0,40
"14274480","37202693",2136,2542,6768151,6703651,13471802,4,3,7,1,1,6816,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БАКМЕД""",50734,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІНК-МЕДИТАЛ""",27,"КЛПЗ ""Чернігівська обласна лікарня""",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Київ","Київ","Чернігівська","Рівненська",0,41
"14274480","37202693",3370,2542,22358882,6703651,29062533,3,3,6,1,1,6816,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БАКМЕД""",50734,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІНК-МЕДИТАЛ""",15,"Львівська обласна клінічна лікарня",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Київ","Київ","Львівська","Рівненська",0,42
"14274480","37202693",112167,2542,13373350,6703651,20077001,5,3,8,1,1,6816,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БАКМЕД""",50734,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІНК-МЕДИТАЛ""",3,"Кримська республіканська установа ""Клінічне територіальне медичне об’єднання ""Університетська клініка""",19,"КЗ ""Рівненська обласна клінічна лікарня"" Рівненської облради","Київ","Київ","Крим","Рівненська",0,43
"25326688","35636927",1213,5262,354975,999986,1354961,3,3,6,7,7,20205,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПРОДУКТ""",45171,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДИНФО""",7,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""",7,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації ","Донецька","Донецька","Донецька","Донецька",0,44
