"code.x","code.y","buyer_x","buyer_y","volume_x","volume_y","volume_total","winner.x","winner.y","winner.total","seller.x.reg","seller.y.reg","seller_x","seller_x_name","seller_y","seller_y_name","buyer.x.reg","buyer_x_name","buyer.y.reg","buyer_y_name","seller.x.regname","seller.y.regname","buyer.x.regname","buyer.y.regname","diff_reg","id"
"25326688","35636927",3823,5262,2256850,999986,3256836,7,3,10,7,7,20205,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПРОДУКТ""",45171,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДИНФО""",7,"Кіровський психоневрологічний інтернат",7,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації ","Донецька","Донецька","Донецька","Донецька",0,45
"25326688","35636927",9490,5262,1477848,999986,2477834,4,3,7,7,7,20205,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПРОДУКТ""",45171,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДИНФО""",7,"Міський відділ освіти Кіровської міськради Донецької області",7,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації ","Донецька","Донецька","Донецька","Донецька",0,46
"25326688","35636927",10189,5262,1527006,999986,2526992,7,3,10,7,7,20205,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПРОДУКТ""",45171,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДИНФО""",7,"Донецький будинок-інтернат для громадян похилого віку та інвалідів",7,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації ","Донецька","Донецька","Донецька","Донецька",0,47
"25326688","35636927",10238,5262,1095023,999986,2095009,4,3,7,7,7,20205,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРПРОДУКТ""",45171,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДИНФО""",7,"Комунальна установа Міський комплекс ""Ветеран"" м.Донецька",7,"Торезький психоневрологічний інтернат з дитячим відділенням Департаменту соціального захисту населення Донецької обласної державної адміністрації ","Донецька","Донецька","Донецька","Донецька",0,48
"03579443","13333602",345,264,13302035,37844832,51146867,4,3,7,4,4,3661,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ШЛЯХБУД""",5597,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ШЛЯХБУДМАТЕРІАЛИ""",4,"Департамент комунального господарства та благоустрою Вінницької міськради",4,"Департамент капітального будівництва Вінницької міськради","Вінницька","Вінницька","Вінницька","Вінницька",0,49
"14328945","36342297",715,217,6292968,1978486,8271454,3,3,6,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"КУ ""Одеська обласна клінічна лікарня""",10,"Комунальна установа ""Запорізька обласна клінічна лікарня"" Запорізької облради","Одеська","Київ","Одеська","Запорізька",0,50
"14328945","36342297",715,378,6292968,2904544,9197512,3,5,8,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"КУ ""Одеська обласна клінічна лікарня""",6,"КЗ ""Дніпропетровська обласна клінічна лікарня ім.І.І. Мечникова""","Одеська","Київ","Одеська","Дніпропетровська",0,51
"14328945","36342297",715,534,6292968,7240645,13533613,3,4,7,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"КУ ""Одеська обласна клінічна лікарня""",20,"Комунальний заклад Сумської облради ""Сумська обласна клінічна лікарня""","Одеська","Київ","Одеська","Сумська",0,52
"14328945","36342297",1723,2908,49205653,32197021,81402674,10,9,19,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"Департамент охорони здоров’я Одеської міськради",1,"Департамент охорони здоров’я Київської облдержадміністрації","Одеська","Київ","Одеська","Київ",1,53
"14328945","36342297",1723,5105,49205653,132988418,182194071,10,9,19,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"Департамент охорони здоров’я Одеської міськради",22,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","Одеська","Київ","Одеська","Харківська",0,54
"14328945","36342297",1723,6771,49205653,43711703,92917356,10,5,15,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"Департамент охорони здоров’я Одеської міськради",13,"Кіровоградська обласна лікарня","Одеська","Київ","Одеська","Кіровоградська",0,55
"14328945","36342297",715,225770,6292968,14415238,20708206,3,7,10,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"КУ ""Одеська обласна клінічна лікарня""",26,"Департамент охорони здоров’я та цивільного захисту населення Чернівецької облдержадміністрації ","Одеська","Київ","Одеська","Чернівецька",0,56
"14328945","36342297",1723,225770,49205653,14415238,63620891,10,7,17,17,1,7044,"СПІЛЬНЕ УКРАЇНСЬКО-НІМЕЦЬКЕ ПІДПРИЄМСТВО В ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ТТВ-ДОМ"" ЛТД",47652,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНАРТ""",17,"Департамент охорони здоров’я Одеської міськради",26,"Департамент охорони здоров’я та цивільного захисту населення Чернівецької облдержадміністрації ","Одеська","Київ","Одеська","Чернівецька",0,57
"31570627","32670703",416,27922,2209863,7434000,9643863,3,4,7,1,1,30969,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТОРГОВИЙ ДІМ ""КАМАЗ""",35442,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТОРГОВИЙ ДІМ ""БУДШЛЯХМАШ""",6,"ДП ""Придніпровська залізниця""",21,"ДП ""Тернопільський облавтодор"" ВАТ ""ДАК ""Автомобільні дороги України""","Київ","Київ","Дніпропетровська","Тернопільська",0,58
"00377785","33394612",10431,49,1511700,1691110,3202810,3,3,6,8,8,752,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НОВОГРАД-ВОЛИНСЬКИЙ ХЛІБОЗАВОД""",38248,"ЗАКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""БЕРДИЧІВСЬКИЙ ХЛІБОЗАВОД""",5,"Управління освіти і науки Новоград-Волинської міськради Житомирської області",8,"Управління освіти і науки виконавчого комітету Бердичівської міської ради","Житомирська","Житомирська","Волинська","Житомирська",0,59
"01976358","01976387",378,63198,6113132,1399861,7512993,4,9,13,6,6,2022,"ОБЛАСНЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",2023,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",6,"КЗ ""Дніпропетровська обласна клінічна лікарня ім.І.І. Мечникова""",6,"КЗ ""Криворізька міська клінічна лікарня №8""  Дніпропетровської облради","Дніпропетровська","Дніпропетровська","Дніпропетровська","Дніпропетровська",0,60
"01976358","01976387",378,131988,6113132,1747660,7860792,4,5,9,6,6,2022,"ОБЛАСНЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",2023,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ФАРМАЦІЯ""",6,"КЗ ""Дніпропетровська обласна клінічна лікарня ім.І.І. Мечникова""",6,"КУ ""Центр первинної медико-санітарної допомоги №5"" Криворізької міськради Дніпропетровської області","Дніпропетровська","Дніпропетровська","Дніпропетровська","Дніпропетровська",0,61
"36154597","37421526",5079,6631,4136214,909780,5045994,5,5,10,17,17,46956,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОДОВОЛЬЧА КОМПАНІЯ ""АВАЛОН""",51500,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ОПТМАРКЕТ""",17,"Комунальна установа ""Одеський зоологічний парк загальнодержавного значення""",17,"ДЗ ""Спеціалізований (спеціальний) Санаторій ""Аркадія"" МОЗ України""","Одеська","Одеська","Одеська","Одеська",0,62
"05451090","21326705",258,1635,7282522,2550319,9832841,3,3,6,26,24,4356,"ЧЕРНІВЕЦЬКЕ МІСЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""МІСЬКСВІТЛО""",11728,"СПЕЦІАЛІЗОВАНЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""МІСЬКЛІФТ-СВІТЛО""",26,"Виконавчий комітет Чернівецької міської ради",24,"Департамент житлово-комунального господарства Кам’янець-Подільської міської ради Хмельницької області","Чернівецька","Хмельницька","Чернівецька","Хмельницька",1,63
"1908100829","22647877",66013,7417,125433,384110,509543,5,3,8,NA,22,8338,"ФО-підприємець Железнякова Н.К.",14429,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА ""ХАЗАР"" ЛТД",22,"Комунальна установа Панютинський психоневрологічний інтернат",22,"Комунальна установа Червонооскільський психоневрологічний інтернат Департаменту соцзахисту населення Харківської облдержадміністрації",NA,"Харківська","Харківська","Харківська",NA,64
"13441711","32298653",8261,2795,5083415,1634564,6717979,7,6,13,6,6,5723,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ НАУКОВО-ВИРОБНИЧЕ ОБ'ЄДНАННЯ ""ПРОМСЕРВІС""",33794,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОПТІТРЕЙД""",6,"Відділ освіти Бабушкінської районної у м.Дніпропетровську ради",6,"Управління освіти та науки Дніпропетровської міської ради ","Дніпропетровська","Дніпропетровська","Дніпропетровська","Дніпропетровська",0,65
"20322326","37514987",784,1484,7235238,17629864,24865102,3,3,6,6,1,9935,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФРА-М""",51806,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОМПАНІЯ ""УКРОПТПОСТАЧ""",1,"Міністерство охорони здоров'я України",1,"Національний інститут раку","Дніпропетровська","Київ","Київ","Київ",0,66
"05511001","32262779",3370,1801,2217050,1082500,3299550,3,3,6,15,15,4538,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КОНЦЕРН ХЛІБПРОМ""",33632,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА - ""ЮРГ ГАЛИЧИНА""",15,"Львівська обласна клінічна лікарня",15,"Комунальна установа Львівської облради ""Львівський регіональний фтизіопульмонологічний клінічний лікувально-діагностичний центр""","Львівська","Львівська","Львівська","Львівська",0,67
"00445920","21505980",1776,1295,1317840,4485130,5802970,3,4,7,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Управління освіти і науки Ірпінської міської ради Київської області",1,"Управління освіти Голосіївської районної в місті Києві державної адміністрації","Київська","Київ","Київська","Київ",1,68
"00445920","21505980",1776,6639,1317840,1002840,2320680,3,3,6,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Управління освіти і науки Ірпінської міської ради Київської області",1,"Центральний госпіталь МВС України","Київська","Київ","Київська","Київ",1,69
"00445920","21505980",7420,1295,3613196,4485130,8098326,9,4,13,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Український державний медико-соціальний центр ветеранів війни",1,"Управління освіти Голосіївської районної в місті Києві державної адміністрації","Київська","Київ","Київська","Київ",1,70
"00445920","21505980",7420,6639,3613196,1002840,4616036,9,3,12,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Український державний медико-соціальний центр ветеранів війни",1,"Центральний госпіталь МВС України","Київська","Київ","Київська","Київ",1,71
"00445920","21505980",1776,8250,1317840,3721171,5039011,3,6,9,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Управління освіти і науки Ірпінської міської ради Київської області",1,"Святошинський психоневрологічний інтернат","Київська","Київ","Київська","Київ",1,72
"00445920","21505980",7420,8250,3613196,3721171,7334367,9,6,15,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Український державний медико-соціальний центр ветеранів війни",1,"Святошинський психоневрологічний інтернат","Київська","Київ","Київська","Київ",1,73
"00445920","21505980",12209,1295,1137700,4485130,5622830,4,4,8,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Відділ освіти Переяслав-Хмельницької міськради Київської області",1,"Управління освіти Голосіївської районної в місті Києві державної адміністрації","Київська","Київ","Київська","Київ",1,74
"00445920","21505980",12209,6639,1137700,1002840,2140540,4,3,7,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Відділ освіти Переяслав-Хмельницької міськради Київської області",1,"Центральний госпіталь МВС України","Київська","Київ","Київська","Київ",1,75
"00445920","21505980",12209,8250,1137700,3721171,4858871,4,6,10,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Відділ освіти Переяслав-Хмельницької міськради Київської області",1,"Святошинський психоневрологічний інтернат","Київська","Київ","Київська","Київ",1,76
"00445920","21505980",67508,6639,597240,1002840,1600080,3,3,6,12,1,884,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРЕЯСЛАВ-МОЛПРОДУКТ""",12076,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ФІРМА ""ФАВОР""",12,"Переяслав-Хмельницький центр соцзахисту пенсіонерів та інвалідів Головного управління праці та соцзахисту населення Київської облдержадміністрації",1,"Центральний госпіталь МВС України","Київська","Київ","Київська","Київ",1,77
"03341598","03345076",708,217314,35451301,23861593,59312894,6,4,10,6,10,3109,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""МІСЬКСВІТЛО"" ДНІПРОПЕТРОВСЬКОЇ МІСЬКОЇ РАДИ",3161,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЕЛЕКТРОМЕРЕЖ ЗОВНІШНЬОГО ОСВІТЛЕННЯ ""ЗАПОРІЖМІСЬКСВІТЛО""",6,"Департамент комунального господарства та капітального будівництва Дніпропетровської міськради ",10,"Департамент житлово-комунального господарства Запорізької міськради","Дніпропетровська","Запорізька","Дніпропетровська","Запорізька",1,78
"30586931","32088992",103867,116238,1618067,2315770,3933837,3,3,6,17,17,27357,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СОЮЗ""",32978,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕКО - РЕНЕСАНС""",17,"Відділ освіти Малиновської районної адміністрації м.Одеси",17,"Відділ освіти Суворовської районної адміністрації Одеської міської ради","Одеська","Одеська","Одеська","Одеська",0,79
"30586931","32088992",116240,116238,1823354,2315770,4139124,3,3,6,17,17,27357,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СОЮЗ""",32978,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕКО - РЕНЕСАНС""",17,"Відділ освіти Київської райадміністрації Одеської міськради",17,"Відділ освіти Суворовської районної адміністрації Одеської міської ради","Одеська","Одеська","Одеська","Одеська",0,80
"21620913","34200887",856,155,2192166,2876188,5068354,5,10,15,1,13,12357,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГРАНАТ""",40599,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУОЛ СТАНДАРТ""",1,"Управління освіти Святошинської районної в місті Києві державної адміністрації",1,"Клінічна лікарня ""Феофанія"" Державного управління справами","Київ","Кіровоградська","Київ","Київ",0,81
"21620913","34200887",4795,155,908225,2876188,3784413,3,10,13,1,13,12357,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГРАНАТ""",40599,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РУОЛ СТАНДАРТ""",1,"Управління освіти Печерської районної в місті Києві державної адміністрації",1,"Клінічна лікарня ""Феофанія"" Державного управління справами","Київ","Кіровоградська","Київ","Київ",0,82
"37911543","38414525",233465,982,879335,1427770,2307105,5,3,8,14,14,52874,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ШЕМЕТ""",53854,"ПРИВАТНЕ ПІДПРИЄМСТВО ""УКРПРОДТОРГ-2012""",14,"Санаторій-профілакторій ""Сосновий"" ДП ""Донецька залізниця"" ",7,"Жданівська виправна колонія №3 Управління Державної пенітенціарної служби України в Донецькій області","Луганська","Луганська","Луганська","Донецька",0,83
"31042627","32634817",10496,10178,1466238,1708050,3174288,4,3,7,23,2,28941,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІТЛТОН ЛТД""",35291,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТУРИСТИЧНА КОМПАНІЯ ""КРИМКУРОРТСЕРВІС""",3,"ДЗ ""ДИТЯЧИЙ СПЕЦІАЛІЗОВАНИЙ (СПЕЦІАЛЬНИЙ) 
САНАТОРІЙ імені САККО І ВАНЦЕТТІ”
МОЗ УКРАЇНИ",3,"ДЗ ""Дитячий спеціалізований (спеціальний) клінічний санаторій ім.Н.К. Крупської"" МОЗ України","Херсонська","Севастополь","Крим","Крим",0,84
"2355507568","36607970",6169,3312,550968,961400,1512368,6,6,12,NA,6,16211,"ФО-підприємець Неміч О.В.",48644,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ТРАНСАГРО-ЗБУТ""",6,"Відділ освіти виконкому Центрально-Міської районної у місті ради (м.Кривий Ріг Дніпропетровської області)",6,"Відділ освіти виконкому Саксаганської районної у місті ради (м.Кривий Ріг Дніпропетровської області)",NA,"Дніпропетровська","Дніпропетровська","Дніпропетровська",NA,85
"37276566","38911444",1013,8407,2398350,1688700,4087050,5,4,9,6,6,51019,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАРАНТ-2010""",54484,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГОРА-Н""",6,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ",6,"Відділ освіти Ленінської районної у місті Дніпропетровську ради","Дніпропетровська","Дніпропетровська","Дніпропетровська","Дніпропетровська",0,86
"24434499","38911444",1013,5749,1137638,1333769,2471407,3,3,6,6,6,18024,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ЛЕСЯ""",54484,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГОРА-Н""",6,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ",6,"Відділ освіти Жовтневої районної у м.Дніпропетровську ради","Дніпропетровська","Дніпропетровська","Дніпропетровська","Дніпропетровська",0,87
